"","region","Availability","year","value","fuel"
"1328","Global","40 percent",2075,147.1980497,"b natural gas"
"1329","Global","40 percent",2075,120.727474972,"c coal"
"1330","Global","40 percent",2075,117.9828055471,"d biomass"
"1331","Global","40 percent",2075,25.9822907697745,"e nuclear"
"1332","Global","40 percent",2075,19.3565173,"f hydro"
"1333","Global","40 percent",2075,45.68193042315,"g wind"
"1334","Global","40 percent",2075,54.7826480651768,"h solar"
"1335","Global","40 percent",2075,3.0800648527,"i geothermal"
"1336","Global","40 percent",2075,11.5374027348,"j traditional biomass"
"1337","Global","40 percent",2075,138.0390521,"k traded coal"
"1338","Global","40 percent",2075,145.949536,"l traded natural gas"
"1339","Global","40 percent",2075,131.826872,"m traded oil"
"1340","Global","40 percent",2080,93.1226099,"a oil"
"1341","Global","40 percent",2080,149.9638893,"b natural gas"
"1342","Global","40 percent",2080,114.333096781,"c coal"
"1343","Global","40 percent",2080,118.333415131514,"d biomass"
"1344","Global","40 percent",2080,26.4206737575504,"e nuclear"
"1345","Global","40 percent",2080,19.7989455,"f hydro"
"1346","Global","40 percent",2080,50.30302458163,"g wind"
"1347","Global","40 percent",2080,58.6905271947831,"h solar"
"1348","Global","40 percent",2080,3.1238410255,"i geothermal"
"1349","Global","40 percent",2080,10.2516845071,"j traditional biomass"
"1350","Global","40 percent",2080,137.7008996,"k traded coal"
"1351","Global","40 percent",2080,154.728553,"l traded natural gas"
"1352","Global","40 percent",2080,137.35643,"m traded oil"
"1353","Global","40 percent",2085,94.818113352,"a oil"
"1354","Global","40 percent",2085,153.4584946,"b natural gas"
"1355","Global","40 percent",2085,109.020188268,"c coal"
"1356","Global","40 percent",2085,118.136998742666,"d biomass"
"1357","Global","40 percent",2085,26.8217134912569,"e nuclear"
"1358","Global","40 percent",2085,20.2413659,"f hydro"
"1359","Global","40 percent",2085,54.146554491528,"g wind"
"1360","Global","40 percent",2085,62.0479594512013,"h solar"
"1361","Global","40 percent",2085,3.1572305477,"i geothermal"
"1362","Global","40 percent",2085,8.7866084378,"j traditional biomass"
"1363","Global","40 percent",2085,138.7747811,"k traded coal"
"1364","Global","40 percent",2085,160.901946,"l traded natural gas"
"1365","Global","40 percent",2085,142.089569,"m traded oil"
"1366","Global","40 percent",2090,96.592077587,"a oil"
"1367","Global","40 percent",2090,156.5497662,"b natural gas"
"1368","Global","40 percent",2090,103.645378825,"c coal"
"1369","Global","40 percent",2090,117.723000835462,"d biomass"
"1370","Global","40 percent",2090,26.8293585417063,"e nuclear"
"1371","Global","40 percent",2090,20.6837721,"f hydro"
"1372","Global","40 percent",2090,57.262060475552,"g wind"
"1373","Global","40 percent",2090,64.9609589017317,"h solar"
"1374","Global","40 percent",2090,3.1932662873,"i geothermal"
"1375","Global","40 percent",2090,7.49982822461,"j traditional biomass"
"1376","Global","40 percent",2090,139.632267,"k traded coal"
"1377","Global","40 percent",2090,165.450272,"l traded natural gas"
"1378","Global","40 percent",2090,146.993675,"m traded oil"
"1379","Global","40 percent",2095,98.453546681,"a oil"
"1380","Global","40 percent",2095,159.1293316,"b natural gas"
"1381","Global","40 percent",2095,98.8697619835,"c coal"
"1382","Global","40 percent",2095,116.715974046846,"d biomass"
"1383","Global","40 percent",2095,26.7319887418044,"e nuclear"
"1384","Global","40 percent",2095,21.1261912,"f hydro"
"1385","Global","40 percent",2095,59.457982376644,"g wind"
"1386","Global","40 percent",2095,67.0982116584608,"h solar"
"1387","Global","40 percent",2095,3.1876469,"i geothermal"
"1388","Global","40 percent",2095,6.38521868181,"j traditional biomass"
"1389","Global","40 percent",2095,140.7262581,"k traded coal"
"1390","Global","40 percent",2095,170.215801,"l traded natural gas"
"1391","Global","40 percent",2095,151.887415,"m traded oil"
"1392","Global","40 percent",2100,100.727633537,"a oil"
"1393","Global","40 percent",2100,161.5124787,"b natural gas"
"1394","Global","40 percent",2100,93.7513977563,"c coal"
"1395","Global","40 percent",2100,114.988585765398,"d biomass"
"1396","Global","40 percent",2100,26.3338315820167,"e nuclear"
"1397","Global","40 percent",2100,21.5686235,"f hydro"
"1398","Global","40 percent",2100,61.066715662879,"g wind"
"1399","Global","40 percent",2100,69.0358502114146,"h solar"
"1400","Global","40 percent",2100,3.2009443408,"i geothermal"
"1401","Global","40 percent",2100,5.55019866743,"j traditional biomass"
"1402","Global","40 percent",2100,141.4713773,"k traded coal"
"1403","Global","40 percent",2100,176.687157,"l traded natural gas"
"1404","Global","40 percent",2100,157.302566,"m traded oil"
"1405","Global","50 percent",2015,89.4885991653,"a oil"
"1406","Global","50 percent",2015,91.523326933,"b natural gas"
"1407","Global","50 percent",2015,127.617594278009,"c coal"
"1408","Global","50 percent",2015,28.531317166,"d biomass"
"1409","Global","50 percent",2015,9.247362794,"e nuclear"
"1410","Global","50 percent",2015,14.1496312,"f hydro"
"1411","Global","50 percent",2015,3.0154877318,"g wind"
"1412","Global","50 percent",2015,0.93604013146,"h solar"
"1413","Global","50 percent",2015,0.289629811,"i geothermal"
"1414","Global","50 percent",2015,25.110404096,"j traditional biomass"
"1415","Global","50 percent",2015,32.6121786263,"k traded coal"
"1416","Global","50 percent",2015,31.82857183987,"l traded natural gas"
"1417","Global","50 percent",2015,97.59357316547,"m traded oil"
"1418","Global","50 percent",2020,88.7525328,"a oil"
"1419","Global","50 percent",2020,102.67958152,"b natural gas"
"1420","Global","50 percent",2020,139.687503385,"c coal"
"1421","Global","50 percent",2020,32.498793093596,"d biomass"
"1422","Global","50 percent",2020,10.55118997274,"e nuclear"
"1423","Global","50 percent",2020,14.3476991,"f hydro"
"1424","Global","50 percent",2020,5.64460435217251,"g wind"
"1425","Global","50 percent",2020,2.75762673608817,"h solar"
"1426","Global","50 percent",2020,0.8413393762,"i geothermal"
"1427","Global","50 percent",2020,24.705007493,"j traditional biomass"
"1428","Global","50 percent",2020,42.89494575,"k traded coal"
"1429","Global","50 percent",2020,41.41652993,"l traded natural gas"
"1430","Global","50 percent",2020,103.2931298,"m traded oil"
"1431","Global","50 percent",2025,87.90692318,"a oil"
"1432","Global","50 percent",2025,105.94584601,"b natural gas"
"1433","Global","50 percent",2025,147.791125222,"c coal"
"1434","Global","50 percent",2025,42.9486868680442,"d biomass"
"1435","Global","50 percent",2025,11.915627215004,"e nuclear"
"1436","Global","50 percent",2025,14.7933183,"f hydro"
"1437","Global","50 percent",2025,8.46217928073271,"g wind"
"1438","Global","50 percent",2025,6.87497957028928,"h solar"
"1439","Global","50 percent",2025,1.2762259948,"i geothermal"
"1440","Global","50 percent",2025,23.7623189137,"j traditional biomass"
"1441","Global","50 percent",2025,53.01783555,"k traded coal"
"1442","Global","50 percent",2025,48.5076862,"l traded natural gas"
"1443","Global","50 percent",2025,109.4766096,"m traded oil"
"1444","Global","50 percent",2030,84.3259128,"a oil"
"1445","Global","50 percent",2030,113.24055698,"b natural gas"
"1446","Global","50 percent",2030,149.552671241,"c coal"
"1447","Global","50 percent",2030,50.309658047996,"d biomass"
"1448","Global","50 percent",2030,13.474247776918,"e nuclear"
"1449","Global","50 percent",2030,15.2885175,"f hydro"
"1450","Global","50 percent",2030,12.2387258654057,"g wind"
"1451","Global","50 percent",2030,13.0095400446001,"h solar"
"1452","Global","50 percent",2030,1.6906391979,"i geothermal"
"1453","Global","50 percent",2030,22.7719084506,"j traditional biomass"
"1454","Global","50 percent",2030,63.08591733,"k traded coal"
"1455","Global","50 percent",2030,57.1305369,"l traded natural gas"
"1456","Global","50 percent",2030,113.5336368,"m traded oil"
"1457","Global","50 percent",2035,81.5487187,"a oil"
"1458","Global","50 percent",2035,118.55618733,"b natural gas"
"1459","Global","50 percent",2035,148.838435322,"c coal"
"1460","Global","50 percent",2035,58.5775964042746,"d biomass"
"1461","Global","50 percent",2035,14.743441954468,"e nuclear"
"1462","Global","50 percent",2035,15.8005659,"f hydro"
"1463","Global","50 percent",2035,16.2857851661217,"g wind"
"1464","Global","50 percent",2035,19.0564835011676,"h solar"
"1465","Global","50 percent",2035,2.0548291074,"i geothermal"
"1466","Global","50 percent",2035,21.7542790566,"j traditional biomass"
"1467","Global","50 percent",2035,71.60037428,"k traded coal"
"1468","Global","50 percent",2035,65.0685178,"l traded natural gas"
"1469","Global","50 percent",2035,116.1846119,"m traded oil"
"1470","Global","50 percent",2040,80.5511419,"a oil"
"1471","Global","50 percent",2040,122.58794855,"b natural gas"
"1472","Global","50 percent",2040,146.575700597,"c coal"
"1473","Global","50 percent",2040,69.4041386393933,"d biomass"
"1474","Global","50 percent",2040,15.8705051572,"e nuclear"
"1475","Global","50 percent",2040,16.2596035,"f hydro"
"1476","Global","50 percent",2040,20.8969610402647,"g wind"
"1477","Global","50 percent",2040,24.8795027497027,"h solar"
"1478","Global","50 percent",2040,2.3939127327,"i geothermal"
"1479","Global","50 percent",2040,20.7833789048,"j traditional biomass"
"1480","Global","50 percent",2040,79.67957692,"k traded coal"
"1481","Global","50 percent",2040,73.4464422,"l traded natural gas"
"1482","Global","50 percent",2040,116.267404,"m traded oil"
"1483","Global","50 percent",2045,79.4237549,"a oil"
"1484","Global","50 percent",2045,127.0497594,"b natural gas"
"1485","Global","50 percent",2045,143.545487039,"c coal"
"1486","Global","50 percent",2045,83.7787344687252,"d biomass"
"1487","Global","50 percent",2045,17.408276593131,"e nuclear"
"1488","Global","50 percent",2045,16.7020218,"f hydro"
"1489","Global","50 percent",2045,24.1244612267422,"g wind"
"1490","Global","50 percent",2045,30.3696073850386,"h solar"
"1491","Global","50 percent",2045,2.5798327445,"i geothermal"
"1492","Global","50 percent",2045,19.6913378461,"j traditional biomass"
"1493","Global","50 percent",2045,88.71807147,"k traded coal"
"1494","Global","50 percent",2045,85.7551709,"l traded natural gas"
"1495","Global","50 percent",2045,114.4841912,"m traded oil"
"1496","Global","50 percent",2050,79.0159202,"a oil"
"1497","Global","50 percent",2050,131.0724789,"b natural gas"
"1498","Global","50 percent",2050,139.54531083,"c coal"
"1499","Global","50 percent",2050,98.111710797731,"d biomass"
"1500","Global","50 percent",2050,18.616414705392,"e nuclear"
"1501","Global","50 percent",2050,17.1444433,"f hydro"
"1502","Global","50 percent",2050,27.647971473878,"g wind"
"1503","Global","50 percent",2050,35.3856861102632,"h solar"
"1504","Global","50 percent",2050,2.6584975007,"i geothermal"
"1505","Global","50 percent",2050,18.5085712201,"j traditional biomass"
"1506","Global","50 percent",2050,97.64783,"k traded coal"
"1507","Global","50 percent",2050,96.172853,"l traded natural gas"
"1508","Global","50 percent",2050,113.435278,"m traded oil"
"1509","Global","50 percent",2055,80.701982,"a oil"
"1510","Global","50 percent",2055,136.9372116,"b natural gas"
"1511","Global","50 percent",2055,133.74116779,"c coal"
"1512","Global","50 percent",2055,108.159867176057,"d biomass"
"1513","Global","50 percent",2055,19.7987862191586,"e nuclear"
"1514","Global","50 percent",2055,17.5868537,"f hydro"
"1515","Global","50 percent",2055,31.330118156652,"g wind"
"1516","Global","50 percent",2055,39.7946387482679,"h solar"
"1517","Global","50 percent",2055,2.7545620359,"i geothermal"
"1518","Global","50 percent",2055,17.0887517338,"j traditional biomass"
"1519","Global","50 percent",2055,106.8504002,"k traded coal"
"1520","Global","50 percent",2055,106.154962,"l traded natural gas"
"1521","Global","50 percent",2055,114.829954,"m traded oil"
"1522","Global","50 percent",2060,84.16128066,"a oil"
"1523","Global","50 percent",2060,142.9725109,"b natural gas"
"1524","Global","50 percent",2060,128.07471675,"c coal"
"1525","Global","50 percent",2060,114.095920328724,"d biomass"
"1526","Global","50 percent",2060,21.2044456608483,"e nuclear"
"1527","Global","50 percent",2060,18.0292758,"f hydro"
"1528","Global","50 percent",2060,34.870305784712,"g wind"
"1529","Global","50 percent",2060,43.7057991865711,"h solar"
"1530","Global","50 percent",2060,2.8229613911,"i geothermal"
"1531","Global","50 percent",2060,15.5855739355,"j traditional biomass"
"1532","Global","50 percent",2060,115.6736722,"k traded coal"
"1533","Global","50 percent",2060,116.343546,"l traded natural gas"
"1534","Global","50 percent",2060,117.881254,"m traded oil"
"1535","Global","50 percent",2065,87.36195135,"a oil"
"1536","Global","50 percent",2065,143.8747076,"b natural gas"
"1537","Global","50 percent",2065,125.09110238,"c coal"
"1538","Global","50 percent",2065,118.513888581243,"d biomass"
"1539","Global","50 percent",2065,23.0081657095331,"e nuclear"
"1540","Global","50 percent",2065,18.471699,"f hydro"
"1541","Global","50 percent",2065,39.126138648259,"g wind"
"1542","Global","50 percent",2065,47.890645022073,"h solar"
"1543","Global","50 percent",2065,2.9790608926,"i geothermal"
"1544","Global","50 percent",2065,14.1382147917,"j traditional biomass"
"1545","Global","50 percent",2065,124.096235,"k traded coal"
"1546","Global","50 percent",2065,123.946025,"l traded natural gas"
"1547","Global","50 percent",2065,121.576824,"m traded oil"
"1548","Global","50 percent",2070,89.70092595,"a oil"
"1549","Global","50 percent",2070,146.0492193,"b natural gas"
"1550","Global","50 percent",2070,123.13839827,"c coal"
"1551","Global","50 percent",2070,120.500953254125,"d biomass"
"1552","Global","50 percent",2070,24.507333589187,"e nuclear"
"1553","Global","50 percent",2070,18.9141003,"f hydro"
"1554","Global","50 percent",2070,42.471587614367,"g wind"
"1555","Global","50 percent",2070,51.3829407918326,"h solar"
"1556","Global","50 percent",2070,3.0352858741,"i geothermal"
"1557","Global","50 percent",2070,12.7863839308,"j traditional biomass"
"1558","Global","50 percent",2070,131.6185319,"k traded coal"
"1559","Global","50 percent",2070,134.103496,"l traded natural gas"
"1560","Global","50 percent",2070,126.930805,"m traded oil"
"1561","Global","50 percent",2075,91.57305237,"a oil"
"1562","Global","50 percent",2075,147.006673,"b natural gas"
"1563","Global","50 percent",2075,120.526589743,"c coal"
"1564","Global","50 percent",2075,121.25053432431,"d biomass"
"1565","Global","50 percent",2075,25.9276990084902,"e nuclear"
"1566","Global","50 percent",2075,19.3565173,"f hydro"
"1567","Global","50 percent",2075,45.581108679076,"g wind"
"1568","Global","50 percent",2075,54.6977608912657,"h solar"
"1569","Global","50 percent",2075,3.0782198367,"i geothermal"
"1570","Global","50 percent",2075,11.5253777549,"j traditional biomass"
"1571","Global","50 percent",2075,137.7264514,"k traded coal"
"1572","Global","50 percent",2075,145.557819,"l traded natural gas"
"1573","Global","50 percent",2075,131.239163,"m traded oil"
"1574","Global","50 percent",2080,92.79670233,"a oil"
"1575","Global","50 percent",2080,149.743888,"b natural gas"
"1576","Global","50 percent",2080,114.112904466,"c coal"
"1577","Global","50 percent",2080,121.652938556254,"d biomass"
